timestamp,glucose_mg_dl
2024-01-05 20:50:00,105.92968822727225
2024-01-05 20:55:00,96.1843542074315
2024-01-05 21:00:00,104.87283814707642
2024-01-05 21:05:00,95.0161318799256
2024-01-05 21:10:00,100.44609322763526
2024-01-05 21:15:00,101.64354735595933
2024-01-05 21:20:00,93.51268886586527
2024-01-05 21:25:00,97.91506158487726
2024-01-05 21:30:00,100.2195798461334
2024-01-05 21:35:00,100.27237076117186
2024-01-05 21:40:00,100.1396733013069
2024-01-05 21:45:00,101.39114785270637
2024-01-05 21:50:00,104.46785200796842
2024-01-05 21:55:00,97.09569016892007
2024-01-05 22:00:00,100.76416404100004
2024-01-05 22:05:00,103.23402668890438
2024-01-05 22:10:00,100.35493026903525
2024-01-05 22:15:00,104.67586110328206
2024-01-05 22:20:00,100.00449537716081
2024-01-05 22:25:00,99.69566501560861
2024-01-05 22:30:00,102.44856161310472
2024-01-05 22:35:00,104.0450337865121
2024-01-05 22:40:00,105.60180574759023
2024-01-05 22:45:00,102.09563817526634
2024-01-05 22:50:00,99.75797465379894
2024-01-05 22:55:00,105.60849433964319
2024-01-05 23:00:00,102.5475177334659
2024-01-05 23:05:00,101.19809404235232
2024-01-05 23:10:00,69.228332392841
2024-01-05 23:15:00,99.6089996792664
2024-01-05 23:20:00,100.64208788675693
2024-01-05 23:25:00,97.04594516883292
2024-01-05 23:30:00,60.88514674030502
2024-01-05 23:35:00,93.18073350298043
2024-01-05 23:40:00,97.38308020351413
2024-01-05 23:45:00,113.4099346910378
2024-01-05 23:50:00,98.74430552774315
2024-01-05 23:55:00,91.36481548906391
2024-01-06 00:00:00,89.56608326126853
2024-01-06 00:05:00,80.65217335436276
2024-01-06 00:10:00,95.12235739054633
2024-01-06 00:15:00,91.22017998007352
2024-01-06 00:20:00,85.95587840687803
2024-01-06 00:25:00,68.30003075495054
2024-01-06 00:30:00,90.13447836106057
2024-01-06 00:35:00,89.4336623461175
2024-01-06 00:40:00,87.46519354988624
2024-01-06 00:45:00,83.06409256780186
2024-01-06 00:50:00,89.81546498949488
2024-01-06 00:55:00,69.8866060537143
2024-01-06 01:00:00,88.42564677814666
2024-01-06 01:05:00,82.70872991421996
2024-01-06 01:10:00,92.3608697873881
2024-01-06 01:15:00,90.4878799863782
2024-01-06 01:20:00,85.61974976584453
2024-01-06 01:25:00,91.95979174124778
2024-01-06 01:30:00,58.06961938053999
2024-01-06 01:35:00,92.0388698781171
2024-01-06 01:40:00,86.15688366253707
2024-01-06 01:45:00,86.49339520703329
2024-01-06 01:50:00,82.65237874952601
2024-01-06 01:55:00,92.71619526936878
2024-01-06 02:00:00,88.71927043989717
2024-01-06 02:05:00,86.68136303948724
2024-01-06 02:10:00,87.97697058469961
2024-01-06 02:15:00,89.56653603454966
2024-01-06 02:20:00,89.93509014613613
2024-01-06 02:25:00,93.34564401780308
2024-01-06 02:30:00,90.30760964745174
2024-01-06 02:35:00,83.90729781602347
2024-01-06 02:40:00,88.04382213597142
2024-01-06 02:45:00,86.2812266461186
2024-01-06 02:50:00,93.7423471052185
2024-01-06 02:55:00,86.73993963547917
2024-01-06 03:00:00,82.09168382848634
2024-01-06 03:05:00,55.479761989399435
2024-01-06 03:10:00,90.96801619887633
2024-01-06 03:15:00,53.58189878656363
2024-01-06 03:20:00,90.00808613347994
2024-01-06 03:25:00,90.93302578654007
2024-01-06 03:30:00,89.11033421815058
2024-01-06 03:35:00,93.14343399915342
2024-01-06 03:40:00,88.0100604058814
2024-01-06 03:45:00,91.15673645616278
2024-01-06 03:50:00,93.61461042314669
2024-01-06 03:55:00,88.432197126004
2024-01-06 04:00:00,87.84254972932304
2024-01-06 04:05:00,92.24443818207966
2024-01-06 04:10:00,85.40066311826764
2024-01-06 04:15:00,91.74735905082984
2024-01-06 04:20:00,88.8150904653319
2024-01-06 04:25:00,84.64127725788319
2024-01-06 04:30:00,86.72808573901722
2024-01-06 04:35:00,87.74101800819001
2024-01-06 04:40:00,95.59990114704276
2024-01-06 04:45:00,100.33316627622568
2024-01-06 04:50:00,83.37448857946217
2024-01-06 04:55:00,90.35470666338884
2024-01-06 05:00:00,92.6290458235025
2024-01-06 05:05:00,55.14125384378418
2024-01-06 05:10:00,88.98968769794422
2024-01-06 05:15:00,83.6414592889789
2024-01-06 05:20:00,80.14855523425837
2024-01-06 05:25:00,92.83493350530654
2024-01-06 05:30:00,92.11835952005843
2024-01-06 05:35:00,92.21878996150289
2024-01-06 05:40:00,92.03352070197215
2024-01-06 05:45:00,91.99760059076137
2024-01-06 05:50:00,88.04406326696159
2024-01-06 05:55:00,92.26347311794352
2024-01-06 06:00:00,109.19278294360221
2024-01-06 06:05:00,107.82506774338447
2024-01-06 06:10:00,114.76138473102739
2024-01-06 06:15:00,111.47008822510914
2024-01-06 06:20:00,112.96810442862959
2024-01-06 06:25:00,104.47244491067772
2024-01-06 06:30:00,107.9429684253568
2024-01-06 06:35:00,108.15802491596787
2024-01-06 06:40:00,115.01261424120106
2024-01-06 06:45:00,111.28510800550067
2024-01-06 06:50:00,109.44694213809284
2024-01-06 06:55:00,106.98341509929736
2024-01-06 07:00:00,111.22545034763385
2024-01-06 07:05:00,111.91597970600328
2024-01-06 07:10:00,109.76107652561147
2024-01-06 07:15:00,105.60292118759169
2024-01-06 07:20:00,116.14326106885171
2024-01-06 07:25:00,107.0045476527262
2024-01-06 07:30:00,56.441350703914594
2024-01-06 07:35:00,113.46191926576984
2024-01-06 07:40:00,112.40513569094713
2024-01-06 07:45:00,107.15139267504271
2024-01-06 07:50:00,117.90248360368892
2024-01-06 07:55:00,108.42745308890065
2024-01-06 08:00:00,141.28607008570873
2024-01-06 08:05:00,138.58966514883866
2024-01-06 08:10:00,147.64696939588978
2024-01-06 08:15:00,136.9527166226499
2024-01-06 08:20:00,139.4616974182581
2024-01-06 08:25:00,137.26828603771605
2024-01-06 08:30:00,135.2078427019579
2024-01-06 08:35:00,140.51754548315955
2024-01-06 08:40:00,135.95520665103683
2024-01-06 08:45:00,138.30218368347352
2024-01-06 08:50:00,144.36869998591644
2024-01-06 08:55:00,145.91280861076288
2024-01-06 09:00:00,132.70156307970302
2024-01-06 09:05:00,136.74017127010936
2024-01-06 09:10:00,138.6260537770082
2024-01-06 09:15:00,51.05487904324435
2024-01-06 09:20:00,141.71735356557346
2024-01-06 09:25:00,138.70034112217436
2024-01-06 09:30:00,148.90085556803965
2024-01-06 09:35:00,137.68800129418392
2024-01-06 09:40:00,139.45496268411674
2024-01-06 09:45:00,145.60346160004704
2024-01-06 09:50:00,144.98814371880596
2024-01-06 09:55:00,141.25134791699148
2024-01-06 10:00:00,141.65604870455755
2024-01-06 10:05:00,137.6671694886911
2024-01-06 10:10:00,143.81939930342213
2024-01-06 10:15:00,140.97123556404216
2024-01-06 10:20:00,138.85032664208182
2024-01-06 10:25:00,138.57969467455862
2024-01-06 10:30:00,143.27728666450642
2024-01-06 10:35:00,142.337603993497
2024-01-06 10:40:00,136.90517287982306
2024-01-06 10:45:00,141.2703894347251
2024-01-06 10:50:00,136.44360294413553
2024-01-06 10:55:00,136.49011666985734
2024-01-06 11:00:00,139.07639814956968
2024-01-06 11:05:00,138.30644879019275
2024-01-06 11:10:00,143.59941791028277
2024-01-06 11:15:00,141.94937808297095
2024-01-06 11:20:00,137.58181362750918
2024-01-06 11:25:00,141.1170251783925
2024-01-06 11:30:00,141.58625939365444
2024-01-06 11:35:00,140.43771412910837
2024-01-06 11:40:00,144.34612416938592
2024-01-06 11:45:00,139.42129752588983
2024-01-06 11:50:00,137.80225877945156
2024-01-06 11:55:00,145.36071935058067
2024-01-06 12:00:00,150.94488280983822
2024-01-06 12:05:00,150.2948211208162
2024-01-06 12:10:00,145.3644231908647
2024-01-06 12:15:00,148.52619413976365
2024-01-06 12:20:00,150.56863505701443
2024-01-06 12:25:00,143.8445719908006
2024-01-06 12:30:00,142.63869670796566
2024-01-06 12:35:00,152.53839328314768
2024-01-06 12:40:00,156.36876217752842
2024-01-06 12:45:00,153.4982226866454
2024-01-06 12:50:00,149.7318902827006
2024-01-06 12:55:00,150.9020316876519
2024-01-06 13:00:00,151.96276334795408
2024-01-06 13:05:00,151.6975777925439
2024-01-06 13:10:00,143.7404859589196
2024-01-06 13:15:00,149.70102526272956
2024-01-06 13:20:00,148.36481464038866
2024-01-06 13:25:00,151.32893925307997
2024-01-06 13:30:00,154.23365213475063
2024-01-06 13:35:00,151.46513839318786
2024-01-06 13:40:00,151.99839718124764
2024-01-06 13:45:00,148.66609763397014
2024-01-06 13:50:00,154.21911997542028
2024-01-06 13:55:00,146.13291313824277
2024-01-06 14:00:00,117.15806441997317
2024-01-06 14:05:00,122.59817881235814
2024-01-06 14:10:00,121.00265365186101
2024-01-06 14:15:00,120.120910249598
2024-01-06 14:20:00,123.18560895957172
2024-01-06 14:25:00,65.67003005175818
2024-01-06 14:30:00,65.23779788754968
2024-01-06 14:35:00,115.2890153762906
2024-01-06 14:40:00,121.02016861426863
2024-01-06 14:45:00,117.49765628027063
2024-01-06 14:50:00,121.70495876848221
2024-01-06 14:55:00,117.21668922700714
2024-01-06 15:00:00,113.93363782189583
2024-01-06 15:05:00,118.34212480639886
2024-01-06 15:10:00,116.07007355779007
2024-01-06 15:15:00,114.90813438701124
2024-01-06 15:20:00,120.97082668654936
2024-01-06 15:25:00,121.76599222229662
2024-01-06 15:30:00,55.15263997527058
2024-01-06 15:35:00,124.89420893004257
2024-01-06 15:40:00,115.23732883101793
2024-01-06 15:45:00,116.641759974358
2024-01-06 15:50:00,123.52441748209912
2024-01-06 15:55:00,115.92503195000977
2024-01-06 16:00:00,120.57883125365514
2024-01-06 16:05:00,120.74329775565143
2024-01-06 16:10:00,113.33555239333415
2024-01-06 16:15:00,124.36069269047175
2024-01-06 16:20:00,118.99240725327945
2024-01-06 16:25:00,116.31743300663274
2024-01-06 16:30:00,126.91725895719954
2024-01-06 16:35:00,121.55808147092226
2024-01-06 16:40:00,117.14419294404829
2024-01-06 16:45:00,125.12898090816614
2024-01-06 16:50:00,117.15327941709413
2024-01-06 16:55:00,120.87682801680623
2024-01-06 17:00:00,120.6437538781966
2024-01-06 17:05:00,114.4356836382038
2024-01-06 17:10:00,120.54574247418365
2024-01-06 17:15:00,113.18986808753135
2024-01-06 17:20:00,115.6525605639715
2024-01-06 17:25:00,110.9871003358989
2024-01-06 17:30:00,125.23806676964625
2024-01-06 17:35:00,118.69462058113373
2024-01-06 17:40:00,124.83508072470303
2024-01-06 17:45:00,123.33718632077569
2024-01-06 17:50:00,117.83171273995889
2024-01-06 17:55:00,117.19405769184267
2024-01-06 18:00:00,95.05595062397319
2024-01-06 18:05:00,95.108403641768
2024-01-06 18:10:00,100.93581654846176
2024-01-06 18:15:00,95.04715365644064
2024-01-06 18:20:00,102.139716401761
2024-01-06 18:25:00,99.65360768946022
2024-01-06 18:30:00,99.299329561556
2024-01-06 18:35:00,58.18365174916977
2024-01-06 18:40:00,104.37399014355223
2024-01-06 18:45:00,101.51052936162706
2024-01-06 18:50:00,105.15382589093092
2024-01-06 18:55:00,97.90164780913103
2024-01-06 19:00:00,105.51486269661989
2024-01-06 19:05:00,94.92114221831349
2024-01-06 19:10:00,103.20637550535949
2024-01-06 19:15:00,98.77414336290316
2024-01-06 19:20:00,95.8195599940983
2024-01-06 19:25:00,96.07003939904305
2024-01-06 19:30:00,97.47672146140987
2024-01-06 19:35:00,102.95604396462754
2024-01-06 19:40:00,103.0441978115628
2024-01-06 19:45:00,98.1409703881351
2024-01-06 19:50:00,106.6644923491869
2024-01-06 19:55:00,99.04595917204965
2024-01-06 20:00:00,97.33516227905915
2024-01-06 20:05:00,98.22177264297974
2024-01-06 20:10:00,100.31473312845634
2024-01-06 20:15:00,101.38289023706585
2024-01-06 20:20:00,102.8611454652765
2024-01-06 20:25:00,99.2600525681231
2024-01-06 20:30:00,97.33702247089413
2024-01-06 20:35:00,102.04757124997978
2024-01-06 20:40:00,99.76845071985291
2024-01-06 20:45:00,97.60677510933657
2024-01-06 20:50:00,100.14807011350113
2024-01-06 20:55:00,63.93377975746394
2024-01-06 21:00:00,104.19040006972537
2024-01-06 21:05:00,98.08926882420783
2024-01-06 21:10:00,102.29029745488842
2024-01-06 21:15:00,57.245869800004094
2024-01-06 21:20:00,104.79917084694202
2024-01-06 21:25:00,90.38893568023788
2024-01-06 21:30:00,100.343543921555
2024-01-06 21:35:00,92.64325785969382
2024-01-06 21:40:00,106.04601067990636
2024-01-06 21:45:00,94.80046444112463
2024-01-06 21:50:00,99.68244239619771
2024-01-06 21:55:00,89.74627911369535
2024-01-06 22:00:00,103.57948109212678
2024-01-06 22:05:00,101.52925038917945
2024-01-06 22:10:00,95.88569077588065
2024-01-06 22:15:00,103.1444625688972
2024-01-06 22:20:00,66.87457585420515
2024-01-06 22:25:00,95.1225553585672
2024-01-06 22:30:00,105.45162038187392
2024-01-06 22:35:00,97.55992218650005
2024-01-06 22:40:00,103.1890748533484
2024-01-06 22:45:00,50.98009289942547
2024-01-06 22:50:00,101.9018663866415
2024-01-06 22:55:00,98.88313100615756
2024-01-06 23:00:00,64.70457036203192
2024-01-06 23:05:00,104.67589281246252
2024-01-06 23:10:00,95.37071988446107
2024-01-06 23:15:00,98.35188627423342
2024-01-06 23:20:00,101.37700319058075
2024-01-06 23:25:00,107.46415140006302
2024-01-06 23:30:00,103.23379340240018
2024-01-06 23:35:00,102.62513968259202
2024-01-06 23:40:00,100.37268451916913
2024-01-06 23:45:00,98.77368901804876
2024-01-06 23:50:00,99.96985903237096
2024-01-06 23:55:00,101.69272276491216
2024-01-07 00:00:00,89.10763693153882
2024-01-07 00:05:00,89.55348932034602
2024-01-07 00:10:00,96.74553622390158
2024-01-07 00:15:00,83.40629341570171
2024-01-07 00:20:00,84.02491701930428
2024-01-07 00:25:00,90.0662545842135
2024-01-07 00:30:00,92.17779635176062
2024-01-07 00:35:00,91.36884180210549
2024-01-07 00:40:00,90.7994557658509
2024-01-07 00:45:00,88.02385105480785
2024-01-07 00:50:00,86.90573149050167
2024-01-07 00:55:00,89.33781814402079
2024-01-07 01:00:00,92.24758826841324
2024-01-07 01:05:00,95.1911513164054
2024-01-07 01:10:00,89.51584395398866
2024-01-07 01:15:00,59.11133563980218
2024-01-07 01:20:00,93.1991955979956
2024-01-07 01:25:00,88.36624177798225
2024-01-07 01:30:00,90.20111021598548
2024-01-07 01:35:00,89.52331603549716
2024-01-07 01:40:00,88.9477077437759
2024-01-07 01:45:00,84.56482481164645
2024-01-07 01:50:00,89.92022156665604
2024-01-07 01:55:00,89.62687644985196
2024-01-07 02:00:00,92.62805886999516
2024-01-07 02:05:00,88.84717853190001
2024-01-07 02:10:00,57.506426915460274
2024-01-07 02:15:00,89.64183132118369
2024-01-07 02:20:00,93.01673871273681
2024-01-07 02:25:00,90.814326348433
2024-01-07 02:30:00,88.01738649346466
2024-01-07 02:35:00,92.58794187322718
2024-01-07 02:40:00,87.90963186677993
2024-01-07 02:45:00,92.59837465108092
2024-01-07 02:50:00,93.1077074982855
2024-01-07 02:55:00,88.80619853067739
2024-01-07 03:00:00,87.46533801584964
2024-01-07 03:05:00,92.4208936271042
2024-01-07 03:10:00,94.79977534953872
2024-01-07 03:15:00,88.59175396117435
2024-01-07 03:20:00,84.57685921278338
2024-01-07 03:25:00,92.36554811663109
2024-01-07 03:30:00,94.77413587274442
2024-01-07 03:35:00,89.0287262089236
2024-01-07 03:40:00,87.05468858051539
2024-01-07 03:45:00,86.5240597387997
2024-01-07 03:50:00,84.07589503136546
2024-01-07 03:55:00,92.57830310695223
2024-01-07 04:00:00,89.18277873772482
2024-01-07 04:05:00,89.54710580534869
2024-01-07 04:10:00,94.27140686172352
2024-01-07 04:15:00,89.62535144716462
2024-01-07 04:20:00,86.46671513307372
2024-01-07 04:25:00,92.9881602467933
2024-01-07 04:30:00,93.28605797233588
2024-01-07 04:35:00,86.92854013716848
2024-01-07 04:40:00,77.46834462880275
2024-01-07 04:45:00,92.3249560848925
2024-01-07 04:50:00,87.11087718380412
2024-01-07 04:55:00,90.04562710075162
2024-01-07 05:00:00,91.96134917712354
2024-01-07 05:05:00,88.22371115061992
2024-01-07 05:10:00,88.08532714921418
2024-01-07 05:15:00,90.67992382562596
2024-01-07 05:20:00,90.96359389724883
2024-01-07 05:25:00,83.2505956018862
2024-01-07 05:30:00,86.41060697196924
2024-01-07 05:35:00,89.67875391601775
2024-01-07 05:40:00,94.70303726258186
2024-01-07 05:45:00,85.28583594332797
2024-01-07 05:50:00,90.84358372113128
2024-01-07 05:55:00,86.4196558968794
2024-01-07 06:00:00,105.66406195727892
2024-01-07 06:05:00,67.58786113614391
2024-01-07 06:10:00,103.71529970056139
2024-01-07 06:15:00,63.605013766607485
2024-01-07 06:20:00,109.02366853175448
2024-01-07 06:25:00,109.40301025289203
2024-01-07 06:30:00,103.67865220459223
2024-01-07 06:35:00,112.93306435583796
2024-01-07 06:40:00,111.36151400802905
2024-01-07 06:45:00,112.62312657226056
2024-01-07 06:50:00,111.89019051516875
2024-01-07 06:55:00,106.71999263543192
2024-01-07 07:00:00,111.78105126458118
2024-01-07 07:05:00,112.27104765711717
2024-01-07 07:10:00,108.9557734382642
2024-01-07 07:15:00,114.5892742010475
2024-01-07 07:20:00,109.3279800770124
2024-01-07 07:25:00,108.90502733860826
2024-01-07 07:30:00,108.52026070529531
2024-01-07 07:35:00,109.6634731438199
2024-01-07 07:40:00,111.24755673508025
2024-01-07 07:45:00,110.03824405872192
2024-01-07 07:50:00,108.55691795608325
2024-01-07 07:55:00,110.05868978823678
2024-01-07 08:00:00,139.81540102543784
2024-01-07 08:05:00,140.5985737598051
2024-01-07 08:10:00,139.4665231968509
2024-01-07 08:15:00,143.59195653399297
2024-01-07 08:20:00,136.87559786524267
2024-01-07 08:25:00,139.98789678009274
2024-01-07 08:30:00,141.34931913744245
2024-01-07 08:35:00,141.1738556413219
2024-01-07 08:40:00,128.27934752272637
2024-01-07 08:45:00,142.82209443775383
2024-01-07 08:50:00,144.59360364497837
2024-01-07 08:55:00,144.23018755329824
2024-01-07 09:00:00,138.26915616342268
2024-01-07 09:05:00,136.6692113208386
2024-01-07 09:10:00,135.1242543171566
2024-01-07 09:15:00,132.36639097412004
2024-01-07 09:20:00,135.08537016846765
2024-01-07 09:25:00,142.39245522518914
2024-01-07 09:30:00,141.59630647060277
2024-01-07 09:35:00,138.12241645726783
2024-01-07 09:40:00,139.8714339786968
2024-01-07 09:45:00,141.59325437852164
2024-01-07 09:50:00,139.13182736450304
2024-01-07 09:55:00,140.76388168125268
2024-01-07 10:00:00,138.69514726661134
2024-01-07 10:05:00,139.67925040077768
2024-01-07 10:10:00,143.0349281303841
2024-01-07 10:15:00,136.98504447863976
2024-01-07 10:20:00,140.74066723948573
2024-01-07 10:25:00,136.9573412183405
2024-01-07 10:30:00,143.92566807723077
2024-01-07 10:35:00,137.51436730188786
2024-01-07 10:40:00,140.31439866158487
2024-01-07 10:45:00,143.96811306327436
2024-01-07 10:50:00,149.3940975912762
2024-01-07 10:55:00,139.8922717491161
2024-01-07 11:00:00,136.57007313684656
2024-01-07 11:05:00,135.13812840830778
2024-01-07 11:10:00,140.2728412241604
2024-01-07 11:15:00,139.38425234694935
2024-01-07 11:20:00,150.23406844090192
2024-01-07 11:25:00,137.61361257212013
2024-01-07 11:30:00,138.6165059300299
2024-01-07 11:35:00,143.00986200805997
2024-01-07 11:40:00,146.10930758469522
2024-01-07 11:45:00,141.51584089123244
2024-01-07 11:50:00,139.8423739079727
2024-01-07 11:55:00,139.13388658233916
2024-01-07 12:00:00,152.36289500359933
2024-01-07 12:05:00,142.91226972694724
2024-01-07 12:10:00,147.84202556041416
2024-01-07 12:15:00,150.43338604762073
2024-01-07 12:20:00,146.1629535419954
2024-01-07 12:25:00,149.4270627800003
2024-01-07 12:30:00,145.54645925108173
2024-01-07 12:35:00,149.11805062280445
2024-01-07 12:40:00,152.93932299358872
2024-01-07 12:45:00,152.79508070316035
2024-01-07 12:50:00,150.99841358427844
2024-01-07 12:55:00,152.8787723690354
2024-01-07 13:00:00,154.243195043881
2024-01-07 13:05:00,148.81732254622892
2024-01-07 13:10:00,149.8185791882655
2024-01-07 13:15:00,145.97401806490402
2024-01-07 13:20:00,58.00659736821517
2024-01-07 13:25:00,156.4360868596985
2024-01-07 13:30:00,148.43919483020872
2024-01-07 13:35:00,153.6962665591287
2024-01-07 13:40:00,147.63645615384976
2024-01-07 13:45:00,150.5576412659986
2024-01-07 13:50:00,158.0090694793156
2024-01-07 13:55:00,144.51662585132337
2024-01-07 14:00:00,119.60894538171019
2024-01-07 14:05:00,124.48854652162044
2024-01-07 14:10:00,122.71195630038812
2024-01-07 14:15:00,121.40622524882194
2024-01-07 14:20:00,120.6619986619774
2024-01-07 14:25:00,117.98149082650711
2024-01-07 14:30:00,120.00140359816567
2024-01-07 14:35:00,122.81435780691659
2024-01-07 14:40:00,112.99965420696746
2024-01-07 14:45:00,123.10441301660384
2024-01-07 14:50:00,124.95679130069908
2024-01-07 14:55:00,120.13193238870838
2024-01-07 15:00:00,126.62827207772811
2024-01-07 15:05:00,62.362059311233935
2024-01-07 15:10:00,117.85095651552837
2024-01-07 15:15:00,111.03144194244263
2024-01-07 15:20:00,130.7615517620625
2024-01-07 15:25:00,120.15069801843437
2024-01-07 15:30:00,115.41844307963565
2024-01-07 15:35:00,126.56841424676487
2024-01-07 15:40:00,118.10694444404437
2024-01-07 15:45:00,120.96871151697326
2024-01-07 15:50:00,119.30451735891334
2024-01-07 15:55:00,61.38460424182896
2024-01-07 16:00:00,121.56810644709103
2024-01-07 16:05:00,121.50509179376641
2024-01-07 16:10:00,116.18110655384183
2024-01-07 16:15:00,120.85063700083943
2024-01-07 16:20:00,116.24181656228964
2024-01-07 16:25:00,121.2907434902111
2024-01-07 16:30:00,123.16946283626693
2024-01-07 16:35:00,122.31004376106235
2024-01-07 16:40:00,121.14045146217651
2024-01-07 16:45:00,117.22075769821392
2024-01-07 16:50:00,114.56611818169202
2024-01-07 16:55:00,121.68368612264817
2024-01-07 17:00:00,120.41439112862876
2024-01-07 17:05:00,114.2022479494535
2024-01-07 17:10:00,120.71133325243618
2024-01-07 17:15:00,115.30631769635924
2024-01-07 17:20:00,120.96603427925247
2024-01-07 17:25:00,120.82642990465516
2024-01-07 17:30:00,114.24824031187867
2024-01-07 17:35:00,116.55293088889348
2024-01-07 17:40:00,123.34356135238971
2024-01-07 17:45:00,118.42059467046697
2024-01-07 17:50:00,117.19754092532612
2024-01-07 17:55:00,64.45678407800425
2024-01-07 18:00:00,61.90553682208109
2024-01-07 18:05:00,101.48105111585365
2024-01-07 18:10:00,102.95680344938481
2024-01-07 18:15:00,94.24115899510987
2024-01-07 18:20:00,97.27648442885369
2024-01-07 18:25:00,98.73202262501201
2024-01-07 18:30:00,101.01571928601187
2024-01-07 18:35:00,98.67048873173675
2024-01-07 18:40:00,104.98449544629439
2024-01-07 18:45:00,100.73100349073981
2024-01-07 18:50:00,102.48178123076124
2024-01-07 18:55:00,98.09587031086697
2024-01-07 19:00:00,103.67599342681181
2024-01-07 19:05:00,53.896809833107284
2024-01-07 19:10:00,101.28971581555982
2024-01-07 19:15:00,106.14605069046145
2024-01-07 19:20:00,95.93033626367824
2024-01-07 19:25:00,96.53832339944056
2024-01-07 19:30:00,54.43558983867093
2024-01-07 19:35:00,99.40973043681832
2024-01-07 19:40:00,103.17761860774976
2024-01-07 19:45:00,103.40353007937038
2024-01-07 19:50:00,102.31931315910414
2024-01-07 19:55:00,96.98623676400408
2024-01-07 20:00:00,97.43640281419218
2024-01-07 20:05:00,100.46104034910684
2024-01-07 20:10:00,102.32426898594183
2024-01-07 20:15:00,102.18636405474787
2024-01-07 20:20:00,98.0661042594945
2024-01-07 20:25:00,101.99497692630331
2024-01-07 20:30:00,94.65716082623535
2024-01-07 20:35:00,109.02922562399435
2024-01-07 20:40:00,94.11542324373934
2024-01-07 20:45:00,99.86416228167695
2024-01-07 20:50:00,102.44964800796649
2024-01-07 20:55:00,95.08357067435557
2024-01-07 21:00:00,98.47053681613949
2024-01-07 21:05:00,106.50365667037998
2024-01-07 21:10:00,97.12235960293116
2024-01-07 21:15:00,51.5701973690722
2024-01-07 21:20:00,99.09835706781156
2024-01-07 21:25:00,94.24198239021679
2024-01-07 21:30:00,99.90354750376027
2024-01-07 21:35:00,91.03126096727824
2024-01-07 21:40:00,53.821242786927165
2024-01-07 21:45:00,95.02089032364157
2024-01-07 21:50:00,102.73156912825301
2024-01-07 21:55:00,97.80796776700325
2024-01-07 22:00:00,109.31198639928063
2024-01-07 22:05:00,100.80178133581313
2024-01-07 22:10:00,101.6321784023385
2024-01-07 22:15:00,102.23365035018898
2024-01-07 22:20:00,100.2384608773457
2024-01-07 22:25:00,103.60990117222806
2024-01-07 22:30:00,91.54780233689645
2024-01-07 22:35:00,100.38981465764604
2024-01-07 22:40:00,106.56743981005343
2024-01-07 22:45:00,97.11710302470131
2024-01-07 22:50:00,105.59970199484881
2024-01-07 22:55:00,102.87332034478128
2024-01-07 23:00:00,102.23394801040959
2024-01-07 23:05:00,101.90420002534354
2024-01-07 23:10:00,101.16435816684844
2024-01-07 23:15:00,102.91041498361078
2024-01-07 23:20:00,101.64546510788172
2024-01-07 23:25:00,94.61752908014986
2024-01-07 23:30:00,97.16637272749463
2024-01-07 23:35:00,102.81376084997495
2024-01-07 23:40:00,101.78905582823236
2024-01-07 23:45:00,99.92635662956671
2024-01-07 23:50:00,96.66809829195068
2024-01-07 23:55:00,99.50068486960626
2024-01-08 00:00:00,95.35433671079299
2024-01-08 00:05:00,91.53047364398503
2024-01-08 00:10:00,84.98075830858586
2024-01-08 00:15:00,90.69500049866355
2024-01-08 00:20:00,94.62601044109277
2024-01-08 00:25:00,91.65633611993469
2024-01-08 00:30:00,86.02190965979028
2024-01-08 00:35:00,84.25304587414134
2024-01-08 00:40:00,95.71414868417186
2024-01-08 00:45:00,88.644657920362
2024-01-08 00:50:00,91.34083805372732
2024-01-08 00:55:00,87.18694524673725
2024-01-08 01:00:00,89.7071477375434
2024-01-08 01:05:00,93.1563528018012
2024-01-08 01:10:00,87.51035940956643
2024-01-08 01:15:00,86.31830288855988
2024-01-08 01:20:00,86.67727741428322
2024-01-08 01:25:00,92.79930560875307
2024-01-08 01:30:00,84.68903058174097
2024-01-08 01:35:00,88.15763741409704
2024-01-08 01:40:00,58.99166705840525
2024-01-08 01:45:00,85.0602206166058
2024-01-08 01:50:00,86.57034900839328
2024-01-08 01:55:00,89.95374658862812
2024-01-08 02:00:00,89.17577219473002
2024-01-08 02:05:00,89.30492145707454
2024-01-08 02:10:00,82.84666497014186
2024-01-08 02:15:00,89.53541769355198
2024-01-08 02:20:00,93.82191900411898
2024-01-08 02:25:00,83.527516674999
2024-01-08 02:30:00,85.561381308127
2024-01-08 02:35:00,87.86513672638787
2024-01-08 02:40:00,85.12717830535632
2024-01-08 02:45:00,93.6980822825521
2024-01-08 02:50:00,84.13874559080564
2024-01-08 02:55:00,94.10243441279749
2024-01-08 03:00:00,93.0822896636287
2024-01-08 03:05:00,90.94964855591827
2024-01-08 03:10:00,89.54607946053214
2024-01-08 03:15:00,88.09986401143519
2024-01-08 03:20:00,91.75418258969992
2024-01-08 03:25:00,86.10960914867368
2024-01-08 03:30:00,80.80468654075409
2024-01-08 03:35:00,87.75481499717327
2024-01-08 03:40:00,92.67841788087598
2024-01-08 03:45:00,87.68712416161253
2024-01-08 03:50:00,86.43249976251087
2024-01-08 03:55:00,91.78538386539651
2024-01-08 04:00:00,90.3877315572076
2024-01-08 04:05:00,86.4804959686302
2024-01-08 04:10:00,91.10014822180354
2024-01-08 04:15:00,85.5933365650692
